CHARA_NAME_PLAYER001;Lann
CHARA_NAME_MONSTER005_04_LC05;a la<SPACE>
CHARA_NAME_MONSTER005_04_LC06;3221225472
CHARA_NAME_MONSTER005_04_LC07;3221225472
CHARA_NAME_MONSTER005_04_LC08;3221225472
CHARA_NAME_MONSTER005_04_LC09;3221225472
CHARA_NAME_MONSTER005_11;Cascorrojo
CHARA_NAME_MONSTER005_11_LC01;cascorrojo
CHARA_NAME_MONSTER005_11_LC02;del<SPACE>
CHARA_NAME_MONSTER005_11_LC03;el<SPACE>
CHARA_NAME_MONSTER005_11_LC04;un<SPACE>
CHARA_NAME_MONSTER005_11_LC05;al<SPACE>
CHARA_NAME_MONSTER005_11_LC06;3221225472
CHARA_NAME_MONSTER005_11_LC07;3221225472
CHARA_NAME_MONSTER005_11_LC08;3221225472
CHARA_NAME_MONSTER005_11_LC09;3221225472
CHARA_NAME_MONSTER005_12;Defensor cascorrojo
CHARA_NAME_MONSTER005_12_LC01;defensor cascorrojo
CHARA_NAME_MONSTER005_12_LC02;del<SPACE>
CHARA_NAME_MONSTER005_12_LC03;el<SPACE>
CHARA_NAME_MONSTER005_12_LC04;un<SPACE>
CHARA_NAME_MONSTER005_12_LC05;al<SPACE>
CHARA_NAME_MONSTER005_12_LC06;3221225472
CHARA_NAME_MONSTER005_12_LC07;3221225472
CHARA_NAME_MONSTER005_12_LC08;3221225472
CHARA_NAME_MONSTER005_12_LC09;3221225472
CHARA_NAME_MONSTER006_01;Chocobito
CHARA_NAME_MONSTER006_01_LC01;chocobito
CHARA_NAME_MONSTER006_01_LC02;del<SPACE>
CHARA_NAME_MONSTER006_01_LC03;el<SPACE>
CHARA_NAME_MONSTER006_01_LC04;un<SPACE>
CHARA_NAME_MONSTER006_01_LC05;al<SPACE>
CHARA_NAME_MONSTER006_01_LC06;3221225472
CHARA_NAME_MONSTER006_01_LC07;3221225472
CHARA_NAME_MONSTER006_01_LC08;3221225472
CHARA_NAME_MONSTER006_01_LC09;3221225472
CHARA_NAME_MONSTER006_02;Chocobo
CHARA_NAME_MONSTER006_02_LC01;chocobo
CHARA_NAME_MONSTER006_02_LC02;del<SPACE>
CHARA_NAME_MONSTER006_02_LC03;el<SPACE>
CHARA_NAME_MONSTER006_02_LC04;un<SPACE>
CHARA_NAME_MONSTER006_02_LC05;al<SPACE>
CHARA_NAME_MONSTER006_02_LC06;3221225472
CHARA_NAME_MONSTER006_02_LC07;3221225472
CHARA_NAME_MONSTER006_02_LC08;3221225472
CHARA_NAME_MONSTER006_02_LC09;3221225472
CHARA_NAME_MONSTER006_05;Robochocobo
CHARA_NAME_MONSTER006_05_LC01;robochocobo
CHARA_NAME_MONSTER006_05_LC02;del<SPACE>
CHARA_NAME_MONSTER006_05_LC03;el<SPACE>
CHARA_NAME_MONSTER006_05_LC04;un<SPACE>
CHARA_NAME_MONSTER006_05_LC05;al<SPACE>
CHARA_NAME_MONSTER006_05_LC06;3221225472
CHARA_NAME_MONSTER006_05_LC07;3221225472
CHARA_NAME_MONSTER006_05_LC08;3221225472
CHARA_NAME_MONSTER006_05_LC09;3221225472
CHARA_NAME_MONSTER006_11;Chocobito negro
CHARA_NAME_MONSTER006_11_LC01;chocobito negro
CHARA_NAME_MONSTER006_11_LC02;del<SPACE>
CHARA_NAME_MONSTER006_11_LC03;el<SPACE>
CHARA_NAME_MONSTER006_11_LC04;un<SPACE>
CHARA_NAME_MONSTER006_11_LC05;al<SPACE>
CHARA_NAME_MONSTER006_11_LC06;3221225472
CHARA_NAME_MONSTER006_11_LC07;3221225472
CHARA_NAME_MONSTER006_11_LC08;3221225472
CHARA_NAME_MONSTER006_11_LC09;3221225472
CHARA_NAME_MONSTER006_12;Hiperión
CHARA_NAME_MONSTER006_12_LC01;3221225472
CHARA_NAME_MONSTER006_12_LC02;de<SPACE>
CHARA_NAME_MONSTER006_12_LC03;3221225472
CHARA_NAME_MONSTER006_12_LC04;3221225472
CHARA_NAME_MONSTER006_12_LC05;a<SPACE>
CHARA_NAME_MONSTER006_12_LC06;3221225472
CHARA_NAME_MONSTER006_12_LC07;3221225472
CHARA_NAME_MONSTER006_12_LC08;3221225472
CHARA_NAME_MONSTER006_12_LC09;3221225472
CHARA_NAME_MONSTER007_01;Nakk níveo
CHARA_NAME_MONSTER007_01_LC01;nakk níveo
CHARA_NAME_MONSTER007_01_LC02;del<SPACE>
CHARA_NAME_MONSTER007_01_LC03;el<SPACE>
CHARA_NAME_MONSTER007_01_LC04;un<SPACE>
CHARA_NAME_MONSTER007_01_LC05;al<SPACE>
CHARA_NAME_MONSTER007_01_LC06;3221225472
CHARA_NAME_MONSTER007_01_LC07;3221225472
CHARA_NAME_MONSTER007_01_LC08;3221225472
CHARA_NAME_MONSTER007_01_LC09;3221225472
CHARA_NAME_MONSTER007_03;Fenril
CHARA_NAME_MONSTER007_03_LC01;Fenril
CHARA_NAME_MONSTER007_03_LC02;de<SPACE>
CHARA_NAME_MONSTER007_03_LC03;3221225472
CHARA_NAME_MONSTER007_03_LC04;3221225472
CHARA_NAME_MONSTER007_03_LC05;a<SPACE>
CHARA_NAME_MONSTER007_03_LC06;3221225472
CHARA_NAME_MONSTER007_03_LC07;3221225472
CHARA_NAME_MONSTER007_03_LC08;3221225472
CHARA_NAME_MONSTER007_03_LC09;3221225472
CHARA_NAME_MONSTER007_04;Cerbero
CHARA_NAME_MONSTER007_04_LC01;cerbero
CHARA_NAME_MONSTER007_04_LC02;de<SPACE>
CHARA_NAME_MONSTER007_04_LC03;el<SPACE>
CHARA_NAME_MONSTER007_04_LC04;un<SPACE>
CHARA_NAME_MONSTER007_04_LC05;a<SPACE>
CHARA_NAME_MONSTER007_04_LC06;3221225472
CHARA_NAME_MONSTER007_04_LC07;3221225472
CHARA_NAME_MONSTER007_04_LC08;3221225472
CHARA_NAME_MONSTER007_04_LC09;3221225472
CHARA_NAME_MONSTER007_11;Nakk oscuro
CHARA_NAME_MONSTER007_11_LC01;nakk oscuro
CHARA_NAME_MONSTER007_11_LC02;del<SPACE>
CHARA_NAME_MONSTER007_11_LC03;el<SPACE>
CHARA_NAME_MONSTER007_11_LC04;un<SPACE>
CHARA_NAME_MONSTER007_11_LC05;al<SPACE>
CHARA_NAME_MONSTER007_11_LC06;3221225472
CHARA_NAME_MONSTER007_11_LC07;3221225472
CHARA_NAME_MONSTER007_11_LC08;3221225472
CHARA_NAME_MONSTER007_11_LC09;3221225472
CHARA_NAME_MONSTER007_13;Gran Fenril
CHARA_NAME_MONSTER007_13_LC01;gran Fenril
CHARA_NAME_MONSTER007_13_LC02;del<SPACE>
CHARA_NAME_MONSTER007_13_LC03;el<SPACE>
CHARA_NAME_MONSTER007_13_LC04;un<SPACE>
CHARA_NAME_MONSTER007_13_LC05;al<SPACE>
CHARA_NAME_MONSTER007_13_LC06;3221225472
CHARA_NAME_MONSTER007_13_LC07;3221225472
CHARA_NAME_MONSTER007_13_LC08;3221225472
CHARA_NAME_MONSTER007_13_LC09;3221225472
CHARA_NAME_MONSTER007_23;Fenril alfa
CHARA_NAME_MONSTER007_23_LC01;fenril alfa
CHARA_NAME_MONSTER007_23_LC02;del<SPACE>
CHARA_NAME_MONSTER007_23_LC03;3221225472
CHARA_NAME_MONSTER007_23_LC04;3221225472
CHARA_NAME_MONSTER007_23_LC05;al<SPACE>
CHARA_NAME_MONSTER007_23_LC06;3221225472
CHARA_NAME_MONSTER007_23_LC07;3221225472
CHARA_NAME_MONSTER007_23_LC08;3221225472
CHARA_NAME_MONSTER007_23_LC09;3221225472
CHARA_NAME_MONSTER008_01;Bebégimo
CHARA_NAME_MONSTER008_01_LC01;bebégimo
CHARA_NAME_MONSTER008_01_LC02;del<SPACE>
CHARA_NAME_MONSTER008_01_LC03;el<SPACE>
CHARA_NAME_MONSTER008_01_LC04;un<SPACE>
CHARA_NAME_MONSTER008_01_LC05;al<SPACE>
CHARA_NAME_MONSTER008_01_LC06;3221225472
CHARA_NAME_MONSTER008_01_LC07;3221225472
CHARA_NAME_MONSTER008_01_LC08;3221225472
CHARA_NAME_MONSTER008_01_LC09;3221225472
CHARA_NAME_MONSTER008_03;Bégimo
CHARA_NAME_MONSTER008_03_LC01;bégimo
CHARA_NAME_MONSTER008_03_LC02;del<SPACE>
CHARA_NAME_MONSTER008_03_LC03;el<SPACE>
CHARA_NAME_MONSTER008_03_LC04;un<SPACE>
CHARA_NAME_MONSTER008_03_LC05;al<SPACE>
CHARA_NAME_MONSTER008_03_LC06;3221225472
CHARA_NAME_MONSTER008_03_LC07;3221225472
CHARA_NAME_MONSTER008_03_LC08;3221225472
CHARA_NAME_MONSTER008_03_LC09;3221225472
CHARA_NAME_MONSTER008_04;Begimonstruo
CHARA_NAME_MONSTER008_04_LC01;begimonstruo
CHARA_NAME_MONSTER008_04_LC02;del<SPACE>
CHARA_NAME_MONSTER008_04_LC03;el<SPACE>
CHARA_NAME_MONSTER008_04_LC04;un<SPACE>
CHARA_NAME_MONSTER008_04_LC05;al<SPACE>
CHARA_NAME_MONSTER008_04_LC06;3221225472
CHARA_NAME_MONSTER008_04_LC07;3221225472
CHARA_NAME_MONSTER008_04_LC08;3221225472
CHARA_NAME_MONSTER008_04_LC09;3221225472
CHARA_NAME_MONSTER008_11;Minikuza
CHARA_NAME_MONSTER008_11_LC01;minikuza
CHARA_NAME_MONSTER008_11_LC02;del<SPACE>
CHARA_NAME_MONSTER008_11_LC03;el<SPACE>
CHARA_NAME_MONSTER008_11_LC04;un<SPACE>
CHARA_NAME_MONSTER008_11_LC05;al<SPACE>
CHARA_NAME_MONSTER008_11_LC06;3221225472
CHARA_NAME_MONSTER008_11_LC07;3221225472
CHARA_NAME_MONSTER008_11_LC08;3221225472
CHARA_NAME_MONSTER008_11_LC09;3221225472
CHARA_NAME_MONSTER008_13;Bestia kuza
CHARA_NAME_MONSTER008_13_LC01;bestia kuza
CHARA_NAME_MONSTER008_13_LC02;de la<SPACE>
CHARA_NAME_MONSTER008_13_LC03;la<SPACE>
CHARA_NAME_MONSTER008_13_LC04;una<SPACE>
CHARA_NAME_MONSTER008_13_LC05;a la<SPACE>
CHARA_NAME_MONSTER008_13_LC06;3221225472
CHARA_NAME_MONSTER008_13_LC07;3221225472
CHARA_NAME_MONSTER008_13_LC08;3221225472
CHARA_NAME_MONSTER008_13_LC09;3221225472
CHARA_NAME_MONSTER009_01;Pingüi
CHARA_NAME_MONSTER009_01_LC01;pingüi
CHARA_NAME_MONSTER009_01_LC02;del<SPACE>
CHARA_NAME_MONSTER009_01_LC03;el<SPACE>
CHARA_NAME_MONSTER009_01_LC04;un<SPACE>
CHARA_NAME_MONSTER009_01_LC05;al<SPACE>
CHARA_NAME_MONSTER009_01_LC06;3221225472
CHARA_NAME_MONSTER009_01_LC07;3221225472
CHARA_NAME_MONSTER009_01_LC08;3221225472
CHARA_NAME_MONSTER009_01_LC09;3221225472
CHARA_NAME_MONSTER009_02;Pingüirreina
CHARA_NAME_MONSTER009_02_LC01;pingüirreina
CHARA_NAME_MONSTER009_02_LC02;de la<SPACE>
CHARA_NAME_MONSTER009_02_LC03;la<SPACE>
CHARA_NAME_MONSTER009_02_LC04;una<SPACE>
CHARA_NAME_MONSTER009_02_LC05;a la<SPACE>
CHARA_NAME_MONSTER009_02_LC06;3221225472
CHARA_NAME_MONSTER009_02_LC07;3221225472
CHARA_NAME_MONSTER009_02_LC08;3221225472
CHARA_NAME_MONSTER009_02_LC09;3221225472
CHARA_NAME_MONSTER009_11;Pipingüi
CHARA_NAME_MONSTER009_11_LC01;pipingüi
CHARA_NAME_MONSTER009_11_LC02;del<SPACE>
CHARA_NAME_MONSTER009_11_LC03;el<SPACE>
CHARA_NAME_MONSTER009_11_LC04;un<SPACE>
CHARA_NAME_MONSTER009_11_LC05;al<SPACE>
CHARA_NAME_MONSTER009_11_LC06;3221225472
CHARA_NAME_MONSTER009_11_LC07;3221225472
CHARA_NAME_MONSTER009_11_LC08;3221225472
CHARA_NAME_MONSTER009_11_LC09;3221225472
CHARA_NAME_MONSTER010_01;Moguri
CHARA_NAME_MONSTER010_01_LC01;moguri
CHARA_NAME_MONSTER010_01_LC02;del<SPACE>
CHARA_NAME_MONSTER010_01_LC03;el<SPACE>
CHARA_NAME_MONSTER010_01_LC04;un<SPACE>
CHARA_NAME_MONSTER010_01_LC05;al<SPACE>
CHARA_NAME_MONSTER010_01_LC06;3221225472
CHARA_NAME_MONSTER010_01_LC07;3221225472
CHARA_NAME_MONSTER010_01_LC08;3221225472
CHARA_NAME_MONSTER010_01_LC09;3221225472
CHARA_NAME_MONSTER010_02;Mogupirata
CHARA_NAME_MONSTER010_02_LC01;mogupirata
CHARA_NAME_MONSTER010_02_LC02;del<SPACE>
CHARA_NAME_MONSTER010_02_LC03;el<SPACE>
CHARA_NAME_MONSTER010_02_LC04;un<SPACE>
CHARA_NAME_MONSTER010_02_LC05;al<SPACE>
CHARA_NAME_MONSTER010_02_LC06;3221225472
CHARA_NAME_MONSTER010_02_LC07;3221225472
CHARA_NAME_MONSTER010_02_LC08;3221225472
CHARA_NAME_MONSTER010_02_LC09;3221225472
CHARA_NAME_MONSTER010_11;Moguriluz
CHARA_NAME_MONSTER010_11_LC01;moguriluz
CHARA_NAME_MONSTER010_11_LC02;del<SPACE>
CHARA_NAME_MONSTER010_11_LC03;el<SPACE>
CHARA_NAME_MONSTER010_11_LC04;un<SPACE>
CHARA_NAME_MONSTER010_11_LC05;al<SPACE>
CHARA_NAME_MONSTER010_11_LC06;3221225472
CHARA_NAME_MONSTER010_11_LC07;3221225472
CHARA_NAME_MONSTER010_11_LC08;3221225472
CHARA_NAME_MONSTER010_11_LC09;3221225472
CHARA_NAME_MONSTER010_12;Moguventurero
CHARA_NAME_MONSTER010_12_LC01;moguventurero
CHARA_NAME_MONSTER010_12_LC02;del<SPACE>
CHARA_NAME_MONSTER010_12_LC03;el<SPACE>
CHARA_NAME_MONSTER010_12_LC04;un<SPACE>
CHARA_NAME_MONSTER010_12_LC05;al<SPACE>
CHARA_NAME_MONSTER010_12_LC06;3221225472
CHARA_NAME_MONSTER010_12_LC07;3221225472
CHARA_NAME_MONSTER010_12_LC08;3221225472
CHARA_NAME_MONSTER010_12_LC09;3221225472
CHARA_NAME_MONSTER011_01;Tiburín
CHARA_NAME_MONSTER011_01_LC01;tiburín
CHARA_NAME_MONSTER011_01_LC02;del<SPACE>
CHARA_NAME_MONSTER011_01_LC03;el<SPACE>
CHARA_NAME_MONSTER011_01_LC04;un<SPACE>
CHARA_NAME_MONSTER011_01_LC05;al<SPACE>
CHARA_NAME_MONSTER011_01_LC06;3221225472
CHARA_NAME_MONSTER011_01_LC07;3221225472
CHARA_NAME_MONSTER011_01_LC08;3221225472
CHARA_NAME_MONSTER011_01_LC09;3221225472
CHARA_NAME_MONSTER011_02;Tibutrón
CHARA_NAME_MONSTER011_02_LC01;tibutrón
CHARA_NAME_MONSTER011_02_LC02;del<SPACE>
CHARA_NAME_MONSTER011_02_LC03;el<SPACE>
CHARA_NAME_MONSTER011_02_LC04;un<SPACE>
CHARA_NAME_MONSTER011_02_LC05;al<SPACE>
CHARA_NAME_MONSTER011_02_LC06;3221225472
CHARA_NAME_MONSTER011_02_LC07;3221225472
CHARA_NAME_MONSTER011_02_LC08;3221225472
CHARA_NAME_MONSTER011_02_LC09;3221225472
CHARA_NAME_MONSTER011_03;Bismarck
CHARA_NAME_MONSTER011_03_LC01;Bismarck
CHARA_NAME_MONSTER011_03_LC02;de<SPACE>
CHARA_NAME_MONSTER011_03_LC03;3221225472
CHARA_NAME_MONSTER011_03_LC04;3221225472
CHARA_NAME_MONSTER011_03_LC05;a<SPACE>
CHARA_NAME_MONSTER011_03_LC06;3221225472
CHARA_NAME_MONSTER011_03_LC07;3221225472
CHARA_NAME_MONSTER011_03_LC08;3221225472
CHARA_NAME_MONSTER011_03_LC09;3221225472
CHARA_NAME_MONSTER011_11;Tiburoscuro
CHARA_NAME_MONSTER011_11_LC01;tiburoscuro
CHARA_NAME_MONSTER011_11_LC02;del<SPACE>
CHARA_NAME_MONSTER011_11_LC03;el<SPACE>
CHARA_NAME_MONSTER011_11_LC04;un<SPACE>
CHARA_NAME_MONSTER011_11_LC05;al<SPACE>
CHARA_NAME_MONSTER011_11_LC06;3221225472
CHARA_NAME_MONSTER011_11_LC07;3221225472
CHARA_NAME_MONSTER011_11_LC08;3221225472
CHARA_NAME_MONSTER011_11_LC09;3221225472
CHARA_NAME_MONSTER011_12;Megatiburoscuro
CHARA_NAME_MONSTER011_12_LC01;megatiburoscuro
CHARA_NAME_MONSTER011_12_LC02;del<SPACE>
CHARA_NAME_MONSTER011_12_LC03;el<SPACE>
CHARA_NAME_MONSTER011_12_LC04;un<SPACE>
CHARA_NAME_MONSTER011_12_LC05;al<SPACE>
CHARA_NAME_MONSTER011_12_LC06;3221225472
CHARA_NAME_MONSTER011_12_LC07;3221225472
CHARA_NAME_MONSTER011_12_LC08;3221225472
CHARA_NAME_MONSTER011_12_LC09;3221225472
CHARA_NAME_MONSTER012_01;Tombeberi
CHARA_NAME_MONSTER012_01_LC01;tombeberi
CHARA_NAME_MONSTER012_01_LC02;del<SPACE>
CHARA_NAME_MONSTER012_01_LC03;el<SPACE>
CHARA_NAME_MONSTER012_01_LC04;un<SPACE>
CHARA_NAME_MONSTER012_01_LC05;al<SPACE>
CHARA_NAME_MONSTER012_01_LC06;3221225472
CHARA_NAME_MONSTER012_01_LC07;3221225472
CHARA_NAME_MONSTER012_01_LC08;3221225472
CHARA_NAME_MONSTER012_01_LC09;3221225472
CHARA_NAME_MONSTER012_02;Tomberi
CHARA_NAME_MONSTER012_02_LC01;tomberi
CHARA_NAME_MONSTER012_02_LC02;del<SPACE>
CHARA_NAME_MONSTER012_02_LC03;el<SPACE>
CHARA_NAME_MONSTER012_02_LC04;un<SPACE>
CHARA_NAME_MONSTER012_02_LC05;al<SPACE>
CHARA_NAME_MONSTER012_02_LC06;3221225472
CHARA_NAME_MONSTER012_02_LC07;3221225472
CHARA_NAME_MONSTER012_02_LC08;3221225472
CHARA_NAME_MONSTER012_02_LC09;3221225472
CHARA_NAME_MONSTER012_03;Rey tomberi
CHARA_NAME_MONSTER012_03_LC01;rey tomberi
CHARA_NAME_MONSTER012_03_LC02;del<SPACE>
CHARA_NAME_MONSTER012_03_LC03;el<SPACE>
CHARA_NAME_MONSTER012_03_LC04;un<SPACE>
CHARA_NAME_MONSTER012_03_LC05;al<SPACE>
CHARA_NAME_MONSTER012_03_LC06;3221225472
CHARA_NAME_MONSTER012_03_LC07;3221225472
CHARA_NAME_MONSTER012_03_LC08;3221225472
CHARA_NAME_MONSTER012_03_LC09;3221225472
CHARA_NAME_MONSTER012_11;Gelombeberi
CHARA_NAME_MONSTER012_11_LC01;gelombeberi
CHARA_NAME_MONSTER012_11_LC02;del<SPACE>
CHARA_NAME_MONSTER012_11_LC03;el<SPACE>
CHARA_NAME_MONSTER012_11_LC04;un<SPACE>
CHARA_NAME_MONSTER012_11_LC05;al<SPACE>
CHARA_NAME_MONSTER012_11_LC06;3221225472
CHARA_NAME_MONSTER012_11_LC07;3221225472
CHARA_NAME_MONSTER012_11_LC08;3221225472
CHARA_NAME_MONSTER012_11_LC09;3221225472
CHARA_NAME_MONSTER012_12;Gelomberi
CHARA_NAME_MONSTER012_12_LC01;gelomberi
CHARA_NAME_MONSTER012_12_LC02;del<SPACE>
CHARA_NAME_MONSTER012_12_LC03;el<SPACE>
CHARA_NAME_MONSTER012_12_LC04;un<SPACE>
CHARA_NAME_MONSTER012_12_LC05;al<SPACE>
CHARA_NAME_MONSTER012_12_LC06;3221225472
CHARA_NAME_MONSTER012_12_LC07;3221225472
CHARA_NAME_MONSTER012_12_LC08;3221225472
CHARA_NAME_MONSTER012_12_LC09;3221225472
CHARA_NAME_MONSTER012_13;Rey gelomberi
CHARA_NAME_MONSTER012_13_LC01;rey gelomberi
CHARA_NAME_MONSTER012_13_LC02;del<SPACE>
CHARA_NAME_MONSTER012_13_LC03;el<SPACE>
CHARA_NAME_MONSTER012_13_LC04;un<SPACE>
CHARA_NAME_MONSTER012_13_LC05;al<SPACE>
CHARA_NAME_MONSTER012_13_LC06;3221225472
CHARA_NAME_MONSTER012_13_LC07;3221225472
CHARA_NAME_MONSTER012_13_LC08;3221225472
CHARA_NAME_MONSTER012_13_LC09;3221225472
CHARA_NAME_MONSTER013_01;Muerguadaña
CHARA_NAME_MONSTER013_01_LC01;muerguadaña
CHARA_NAME_MONSTER013_01_LC02;del<SPACE>
CHARA_NAME_MONSTER013_01_LC03;el<SPACE>
CHARA_NAME_MONSTER013_01_LC04;un<SPACE>
CHARA_NAME_MONSTER013_01_LC05;al<SPACE>
CHARA_NAME_MONSTER013_01_LC06;3221225472
CHARA_NAME_MONSTER013_01_LC07;3221225472
CHARA_NAME_MONSTER013_01_LC08;3221225472
CHARA_NAME_MONSTER013_01_LC09;3221225472
CHARA_NAME_MONSTER013_03;3221225472
CHARA_NAME_MONSTER013_03_LC01;3221225472
CHARA_NAME_MONSTER013_03_LC02;3221225472
CHARA_NAME_MONSTER013_03_LC03;3221225472
CHARA_NAME_MONSTER013_03_LC04;3221225472
CHARA_NAME_MONSTER013_03_LC05;3221225472
CHARA_NAME_MONSTER013_03_LC06;3221225472
CHARA_NAME_MONSTER013_03_LC07;3221225472
CHARA_NAME_MONSTER013_03_LC08;3221225472
CHARA_NAME_MONSTER013_03_LC09;3221225472
CHARA_NAME_MONSTER013_04;Princesa zombi
CHARA_NAME_MONSTER013_04_LC01;princesa zombi
CHARA_NAME_MONSTER013_04_LC02;de la<SPACE>
CHARA_NAME_MONSTER013_04_LC03;la<SPACE>
CHARA_NAME_MONSTER013_04_LC04;una<SPACE>
CHARA_NAME_MONSTER013_04_LC05;a la<SPACE>
CHARA_NAME_MONSTER013_04_LC06;3221225472
CHARA_NAME_MONSTER013_04_LC07;3221225472
CHARA_NAME_MONSTER013_04_LC08;3221225472
CHARA_NAME_MONSTER013_04_LC09;3221225472
CHARA_NAME_MONSTER013_11;Calamuerte
CHARA_NAME_MONSTER013_11_LC01;calamuerte
CHARA_NAME_MONSTER013_11_LC02;del<SPACE>
CHARA_NAME_MONSTER013_11_LC03;el<SPACE>
CHARA_NAME_MONSTER013_11_LC04;un<SPACE>
CHARA_NAME_MONSTER013_11_LC05;al<SPACE>
CHARA_NAME_MONSTER013_11_LC06;3221225472
CHARA_NAME_MONSTER013_11_LC07;3221225472
CHARA_NAME_MONSTER013_11_LC08;3221225472
CHARA_NAME_MONSTER013_11_LC09;3221225472
CHARA_NAME_MONSTER013_13;3221225472
CHARA_NAME_MONSTER013_13_LC01;3221225472
CHARA_NAME_MONSTER013_13_LC02;3221225472
CHARA_NAME_MONSTER013_13_LC03;3221225472
CHARA_NAME_MONSTER013_13_LC04;3221225472
CHARA_NAME_MONSTER013_13_LC05;3221225472
CHARA_NAME_MONSTER013_13_LC06;3221225472
CHARA_NAME_MONSTER013_13_LC07;3221225472
CHARA_NAME_MONSTER013_13_LC08;3221225472
CHARA_NAME_MONSTER013_13_LC09;3221225472
CHARA_NAME_MONSTER016_01;Enano de cobre
CHARA_NAME_MONSTER016_01_LC01;enano de cobre
CHARA_NAME_MONSTER016_01_LC02;del<SPACE>
CHARA_NAME_MONSTER016_01_LC03;el<SPACE>
CHARA_NAME_MONSTER016_01_LC04;un<SPACE>
CHARA_NAME_MONSTER016_01_LC05;al<SPACE>
CHARA_NAME_MONSTER016_01_LC06;3221225472
CHARA_NAME_MONSTER016_01_LC07;3221225472
CHARA_NAME_MONSTER016_01_LC08;3221225472
CHARA_NAME_MONSTER016_01_LC09;3221225472
CHARA_NAME_MONSTER016_03;Gigante de mitrilo
CHARA_NAME_MONSTER016_03_LC01;gigante de mitrilo
CHARA_NAME_MONSTER016_03_LC02;del<SPACE>
CHARA_NAME_MONSTER016_03_LC03;el<SPACE>
CHARA_NAME_MONSTER016_03_LC04;un<SPACE>
CHARA_NAME_MONSTER016_03_LC05;al<SPACE>
CHARA_NAME_MONSTER016_03_LC06;3221225472
CHARA_NAME_MONSTER016_03_LC07;3221225472
CHARA_NAME_MONSTER016_03_LC08;3221225472
CHARA_NAME_MONSTER016_03_LC09;3221225472
CHARA_NAME_MONSTER016_04;Gigante de hierro
CHARA_NAME_MONSTER016_04_LC01;gigante de hierro
CHARA_NAME_MONSTER016_04_LC02;del<SPACE>
CHARA_NAME_MONSTER016_04_LC03;el<SPACE>
CHARA_NAME_MONSTER016_04_LC04;un<SPACE>
CHARA_NAME_MONSTER016_04_LC05;al<SPACE>
CHARA_NAME_MONSTER016_04_LC06;3221225472
CHARA_NAME_MONSTER016_04_LC07;3221225472
CHARA_NAME_MONSTER016_04_LC08;3221225472
CHARA_NAME_MONSTER016_04_LC09;3221225472
CHARA_NAME_MONSTER016_11;Enano de plomo
CHARA_NAME_MONSTER016_11_LC01;enano de plomo
CHARA_NAME_MONSTER016_11_LC02;del<SPACE>
CHARA_NAME_MONSTER016_11_LC03;el<SPACE>
CHARA_NAME_MONSTER016_11_LC04;un<SPACE>
CHARA_NAME_MONSTER016_11_LC05;al<SPACE>
CHARA_NAME_MONSTER016_11_LC06;3221225472
CHARA_NAME_MONSTER016_11_LC07;3221225472
CHARA_NAME_MONSTER016_11_LC08;3221225472
CHARA_NAME_MONSTER016_11_LC09;3221225472
CHARA_NAME_MONSTER016_13;Gigante de cromo
CHARA_NAME_MONSTER016_13_LC01;gigante de cromo
CHARA_NAME_MONSTER016_13_LC02;del<SPACE>
CHARA_NAME_MONSTER016_13_LC03;el<SPACE>
CHARA_NAME_MONSTER016_13_LC04;un<SPACE>
CHARA_NAME_MONSTER016_13_LC05;al<SPACE>
CHARA_NAME_MONSTER016_13_LC06;3221225472
CHARA_NAME_MONSTER016_13_LC07;3221225472
CHARA_NAME_MONSTER016_13_LC08;3221225472
CHARA_NAME_MONSTER016_13_LC09;3221225472
CHARA_NAME_MONSTER017_01;Mu
CHARA_NAME_MONSTER017_01_LC01;mu
CHARA_NAME_MONSTER017_01_LC02;del<SPACE>
CHARA_NAME_MONSTER017_01_LC03;el<SPACE>
CHARA_NAME_MONSTER017_01_LC04;un<SPACE>
CHARA_NAME_MONSTER017_01_LC05;al<SPACE>
CHARA_NAME_MONSTER017_01_LC06;3221225472
CHARA_NAME_MONSTER017_01_LC07;3221225472
CHARA_NAME_MONSTER017_01_LC08;3221225472
CHARA_NAME_MONSTER017_01_LC09;3221225472
CHARA_NAME_MONSTER017_02;Comecráneos
CHARA_NAME_MONSTER017_02_LC01;comecráneos
CHARA_NAME_MONSTER017_02_LC02;del<SPACE>
CHARA_NAME_MONSTER017_02_LC03;el<SPACE>
CHARA_NAME_MONSTER017_02_LC04;un<SPACE>
CHARA_NAME_MONSTER017_02_LC05;al<SPACE>
CHARA_NAME_MONSTER017_02_LC06;3221225472
CHARA_NAME_MONSTER017_02_LC07;3221225472
CHARA_NAME_MONSTER017_02_LC08;3221225472
CHARA_NAME_MONSTER017_02_LC09;3221225472
CHARA_NAME_MONSTER017_03;Rubí
CHARA_NAME_MONSTER017_03_LC01;rubí
CHARA_NAME_MONSTER017_03_LC02;del<SPACE>
CHARA_NAME_MONSTER017_03_LC03;el<SPACE>
CHARA_NAME_MONSTER017_03_LC04;un<SPACE>
CHARA_NAME_MONSTER017_03_LC05;al<SPACE>
CHARA_NAME_MONSTER017_03_LC06;3221225472
CHARA_NAME_MONSTER017_03_LC07;3221225472
CHARA_NAME_MONSTER017_03_LC08;3221225472
CHARA_NAME_MONSTER017_03_LC09;3221225472
CHARA_NAME_MONSTER017_11;Mu de río
CHARA_NAME_MONSTER017_11_LC01;mu de río
CHARA_NAME_MONSTER017_11_LC02;del<SPACE>
